"sec"	"mA"	"mV"
1919,954	-0,196383640170097	9,39575329539366E-7
1920,955	0,0346838533878326	0,0750467032194138
1921,954	-0,0283565502613783	-0,0375219397246838
1922,949	-0,0602417849004269	0,150092452764511
1923,944	-0,116872534155846	-0,0750448182225227
1924,939	0,222264960408211	0,0375238209962845
1925,935	0,223076030611992	9,39575329539366E-7
1926,938	-0,115655407309532	0,0750467032194138
1927,934	-0,123850256204605	0,112569577991962
1928,929	-0,139670848846436	0,0750467032194138
1929,926	-0,157601699233055	0,150092452764511
1930,931	-0,216991752386093	0,0375238209962845
1931,928	0,206849381327629	0,0750467032194138
1932,922	-0,303154468536377	0,0750467032194138
1933,918	-0,324573665857315	0,0750467032194138
1934,917	-0,320193231105804	0,0375238209962845
1935,916	-0,26112824678421	0,0750467032194138
1936,914	0,0560220293700695	-0,0750448182225227
1937,911	0,0168350581079721	0,0750467032194138
1938,904	0,0364690460264683	-0,0750448182225227
1939,898	0,118900425732136	0,0750467032194138
1940,901	0,19305594265461	-0,0750448182225227
1941,893	0,22640235722065	0,0375238209962845
1942,895	0,243521094322205	9,39575329539366E-7
1943,891	0,196383327245712	0,0750467032194138
1944,887	0,175775215029716	0,0375238209962845
1945,886	0,166039228439331	0,0375238209962845
1946,886	-0,217802822589874	0,0750467032194138
1947,883	-0,271350234746933	0,0750467032194138
1948,878	-0,296258807182312	9,39575329539366E-7
1949,874	0,204334124922752	0,0750467032194138
1950,877	-0,302019387483597	0,112569577991962
1951,868	0,174720093607903	0,0375238209962845
1952,869	-0,0883136317133904	9,39575329539366E-7
1953,864	0,0111554712057114	-0,0375219397246838
1954,86	-0,00109577958937734	0,0750467032194138
1955,864	0,167824417352676	9,39575329539366E-7
1956,862	0,21837055683136	0,0750467032194138
1957,857	0,235083237290382	-0,0375219397246838
1958,852	0,217964500188828	9,39575329539366E-7
1959,847	0,197681456804276	0,112569577991962
1960,854	-0,152977228164673	0,112569577991962
1961,841	0,17025762796402	0,0750467032194138
1962,844	0,164173036813736	0,0750467032194138
1963,838	0,17699234187603	0,0750467032194138
1964,835	0,19183985888958	0,112569577991962
1965,839	-0,323519587516785	9,39575329539366E-7
1966,836	-0,299179077148438	9,39575329539366E-7
1967,832	-0,289038062095642	9,39575329539366E-7
1968,826	0,180480688810349	0,0375238209962845
1969,824	0,147054299712181	9,39575329539366E-7
1970,824	-0,0973195508122444	-0,0375219397246838
1971,822	0,00993834249675274	9,39575329539366E-7
1972,818	0,0814166069030762	9,39575329539366E-7
1973,813	0,134315997362137	0,0375238209962845
1974,815	0,187945455312729	-0,0750448182225227
1975,805	-0,091558963060379	0,0750467032194138
1976,809	0,232974022626877	-0,0750448182225227
1977,805	0,216179311275482	-0,0375219397246838
1978,801	0,206281319260597	9,39575329539366E-7
1979,795	-0,12174104899168	0,0375238209962845
1980,799	0,178776502609253	0,0750467032194138
1981,789	0,198816537857056	9,39575329539366E-7
1982,792	0,16644424200058	0,150092452764511
1983,787	0,16912254691124	9,39575329539366E-7
1984,789	-0,215125560760498	0,0750467032194138
1985,785	0,16636323928833	0,0750467032194138
1986,783	-0,247253805398941	0,0750467032194138
1987,78	0,186890333890915	0,0375238209962845
1988,773	0,179425567388535	0,0375238209962845
1989,777	-0,293662548065186	0,0750467032194138
1990,772	-0,300072193145752	0,150092452764511
1991,77	-0,308023005723953	0,0750467032194138
1992,767	-0,312485456466675	0,0375238209962845
1993,76	0,204902186989784	0,0750467032194138
1994,755	0,208877578377724	0,0750467032194138
1995,76	-0,321085304021835	0,0375238209962845
1996,755	-0,342585504055023	0,0750467032194138
1997,751	-0,301207274198532	9,39575329539366E-7
1998,747	0,208066508173943	0,0375238209962845
1999,746	-0,298692017793655	0,0750467032194138
2000,739	0,18494313955307	0,0750467032194138
